"Plot Title: goose"
"#","Date Time, GMT-07:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
197,06/25/16 11:50:49 AM,13.365,,,,
198,06/25/16 12:50:49 PM,13.654,,,,
199,06/25/16 01:50:49 PM,14.230,,,,
200,06/25/16 02:50:49 PM,14.134,,,,
201,06/25/16 03:50:49 PM,13.461,,,,
202,06/25/16 04:50:49 PM,13.461,,,,
203,06/25/16 05:50:49 PM,13.558,,,,
204,06/25/16 06:50:49 PM,13.558,,,,
205,06/25/16 07:50:49 PM,12.883,,,,
206,06/25/16 08:50:49 PM,12.110,,,,
207,06/25/16 09:50:49 PM,12.110,,,,
208,06/25/16 10:50:49 PM,12.110,,,,
209,06/25/16 11:50:49 PM,12.304,,,,
210,06/26/16 12:50:49 AM,12.207,,,,
211,06/26/16 01:50:49 AM,12.304,,,,
212,06/26/16 02:50:49 AM,12.401,,,,
213,06/26/16 03:50:49 AM,12.690,,,,
214,06/26/16 04:50:49 AM,12.980,,,,
215,06/26/16 05:50:49 AM,12.980,,,,
216,06/26/16 06:50:49 AM,13.076,,,,
217,06/26/16 07:50:49 AM,13.076,,,,
218,06/26/16 08:50:49 AM,13.076,,,,
219,06/26/16 09:50:49 AM,13.173,,,,
220,06/26/16 10:50:49 AM,13.269,,,,
221,06/26/16 11:50:49 AM,13.269,,,,
222,06/26/16 12:50:49 PM,14.038,,,,
223,06/26/16 01:50:49 PM,14.709,,,,
224,06/26/16 02:50:49 PM,14.613,,,,
225,06/26/16 03:50:49 PM,14.038,,,,
226,06/26/16 04:50:49 PM,14.325,,,,
227,06/26/16 05:50:49 PM,13.942,,,,
228,06/26/16 06:50:49 PM,13.654,,,,
229,06/26/16 07:50:49 PM,13.654,,,,
230,06/26/16 08:50:49 PM,13.269,,,,
231,06/26/16 09:50:49 PM,12.304,,,,
232,06/26/16 10:50:49 PM,12.207,,,,
233,06/26/16 11:50:49 PM,12.594,,,,
234,06/27/16 12:50:49 AM,12.690,,,,
235,06/27/16 01:50:49 AM,13.076,,,,
236,06/27/16 02:50:49 AM,12.980,,,,
237,06/27/16 03:50:49 AM,12.883,,,,
238,06/27/16 04:50:49 AM,13.269,,,,
239,06/27/16 05:50:49 AM,13.269,,,,
240,06/27/16 06:50:49 AM,13.365,,,,
241,06/27/16 07:50:49 AM,13.365,,,,
242,06/27/16 08:50:49 AM,13.365,,,,
243,06/27/16 09:50:49 AM,13.461,,,,
244,06/27/16 10:50:49 AM,13.558,,,,
245,06/27/16 11:50:49 AM,13.750,,,,
246,06/27/16 12:50:49 PM,13.750,,,,
247,06/27/16 01:50:49 PM,14.230,,,,
248,06/27/16 02:50:49 PM,14.900,,,,
249,06/27/16 03:50:49 PM,14.996,,,,
250,06/27/16 04:50:49 PM,15.091,,,,
251,06/27/16 05:50:49 PM,13.942,,,,
252,06/27/16 06:50:49 PM,14.038,,,,
253,06/27/16 07:50:49 PM,14.038,,,,
254,06/27/16 08:50:49 PM,14.038,,,,
255,06/27/16 09:50:49 PM,13.750,,,,
256,06/27/16 10:50:49 PM,13.461,,,,
257,06/27/16 11:50:49 PM,13.269,,,,
258,06/28/16 12:50:49 AM,13.173,,,,
259,06/28/16 01:50:49 AM,13.173,,,,
260,06/28/16 02:50:49 AM,13.942,,,,
261,06/28/16 03:50:49 AM,13.558,,,,
262,06/28/16 04:50:49 AM,13.461,,,,
263,06/28/16 05:50:49 AM,13.461,,,,
264,06/28/16 06:50:49 AM,13.461,,,,
265,06/28/16 07:50:49 AM,13.654,,,,
266,06/28/16 08:50:49 AM,13.654,,,,
267,06/28/16 09:50:49 AM,13.750,,,,
268,06/28/16 10:50:49 AM,13.750,,,,
269,06/28/16 11:50:49 AM,13.750,,,,
270,06/28/16 12:50:49 PM,13.654,,,,
271,06/28/16 01:50:49 PM,13.461,,,,
272,06/28/16 02:50:49 PM,13.461,,,,
273,06/28/16 03:50:49 PM,15.091,,,,
274,06/28/16 04:50:49 PM,15.378,,,,
275,06/28/16 05:50:49 PM,15.091,,,,
276,06/28/16 06:50:49 PM,14.325,,,,
277,06/28/16 07:50:49 PM,14.134,,,,
278,06/28/16 08:50:49 PM,14.038,,,,
279,06/28/16 09:50:49 PM,13.942,,,,
280,06/28/16 10:50:49 PM,14.038,,,,
281,06/28/16 11:50:49 PM,13.750,,,,
282,06/29/16 12:50:49 AM,13.365,,,,
283,06/29/16 01:50:49 AM,13.365,,,,
284,06/29/16 02:50:49 AM,13.750,,,,
285,06/29/16 03:50:49 AM,13.942,,,,
286,06/29/16 04:50:49 AM,13.942,,,,
287,06/29/16 05:50:49 AM,13.654,,,,
288,06/29/16 06:50:49 AM,13.654,,,,
289,06/29/16 07:50:49 AM,13.654,,,,
290,06/29/16 08:50:49 AM,13.750,,,,
291,06/29/16 09:50:49 AM,13.846,,,,
292,06/29/16 10:50:49 AM,13.846,,,,
293,06/29/16 11:50:49 AM,13.846,,,,
294,06/29/16 12:50:49 PM,13.365,,,,
295,06/29/16 01:50:49 PM,12.883,,,,
296,06/29/16 02:50:49 PM,12.883,,,,
297,06/29/16 03:50:49 PM,13.076,,,,
298,06/29/16 04:50:49 PM,13.076,,,,
299,06/29/16 05:50:49 PM,14.134,,,,
300,06/29/16 06:50:49 PM,13.750,,,,
301,06/29/16 07:50:49 PM,14.325,,,,
302,06/29/16 08:50:49 PM,13.942,,,,
303,06/29/16 09:50:49 PM,13.750,,,,
304,06/29/16 10:50:49 PM,13.558,,,,
305,06/29/16 11:50:49 PM,13.461,,,,
306,06/30/16 12:50:49 AM,13.173,,,,
307,06/30/16 01:50:49 AM,13.173,,,,
308,06/30/16 02:50:49 AM,13.173,,,,
309,06/30/16 03:50:49 AM,13.173,,,,
310,06/30/16 04:50:49 AM,13.461,,,,
311,06/30/16 05:50:49 AM,13.461,,,,
312,06/30/16 06:50:49 AM,13.461,,,,
313,06/30/16 07:50:49 AM,13.558,,,,
314,06/30/16 08:50:49 AM,13.654,,,,
315,06/30/16 09:50:49 AM,13.750,,,,
316,06/30/16 10:50:49 AM,13.750,,,,
317,06/30/16 11:50:49 AM,13.846,,,,
318,06/30/16 12:50:49 PM,13.558,,,,
319,06/30/16 01:50:49 PM,12.883,,,,
320,06/30/16 02:50:49 PM,12.594,,,,
321,06/30/16 03:50:49 PM,12.497,,,,
322,06/30/16 04:50:49 PM,13.654,,,,
323,06/30/16 05:50:49 PM,13.558,,,,
324,06/30/16 06:50:49 PM,13.173,,,,
325,06/30/16 07:50:49 PM,13.461,,,,
326,06/30/16 08:50:49 PM,13.558,,,,
327,06/30/16 09:50:49 PM,13.750,,,,
328,06/30/16 10:50:49 PM,13.846,,,,
329,06/30/16 11:50:49 PM,13.558,,,,
330,07/01/16 12:50:49 AM,13.269,,,,
331,07/01/16 01:50:49 AM,13.269,,,,
332,07/01/16 02:50:49 AM,13.269,,,,
333,07/01/16 03:50:49 AM,13.269,,,,
334,07/01/16 04:50:49 AM,13.269,,,,
335,07/01/16 05:50:49 AM,13.365,,,,
336,07/01/16 06:50:49 AM,13.365,,,,
337,07/01/16 07:50:49 AM,13.461,,,,
338,07/01/16 08:50:49 AM,13.654,,,,
339,07/01/16 09:50:49 AM,13.846,,,,
340,07/01/16 10:50:49 AM,13.942,,,,
341,07/01/16 11:50:49 AM,14.038,,,,
342,07/01/16 12:50:49 PM,14.134,,,,
343,07/01/16 01:50:49 PM,13.269,,,,
344,07/01/16 02:50:49 PM,12.787,,,,
345,07/01/16 03:50:49 PM,12.594,,,,
346,07/01/16 04:50:49 PM,13.173,,,,
347,07/01/16 05:50:49 PM,13.461,,,,
348,07/01/16 06:50:49 PM,13.173,,,,
349,07/01/16 07:50:49 PM,13.076,,,,
350,07/01/16 08:50:49 PM,13.461,,,,
351,07/01/16 09:50:49 PM,13.654,,,,
352,07/01/16 10:50:49 PM,13.654,,,,
353,07/01/16 11:50:49 PM,13.750,,,,
354,07/02/16 12:50:49 AM,13.558,,,,
355,07/02/16 01:50:49 AM,13.365,,,,
356,07/02/16 02:50:49 AM,13.269,,,,
357,07/02/16 03:50:49 AM,13.173,,,,
358,07/02/16 04:50:49 AM,13.269,,,,
359,07/02/16 05:50:49 AM,13.269,,,,
360,07/02/16 06:50:49 AM,13.365,,,,
361,07/02/16 07:50:49 AM,13.461,,,,
362,07/02/16 08:50:49 AM,13.558,,,,
363,07/02/16 09:50:49 AM,13.750,,,,
364,07/02/16 10:50:49 AM,13.846,,,,
365,07/02/16 11:50:49 AM,14.038,,,,
366,07/02/16 12:50:49 PM,14.038,,,,
367,07/02/16 01:50:49 PM,14.038,,,,
368,07/02/16 02:50:49 PM,13.076,,,,
369,07/02/16 03:50:49 PM,12.594,,,,
370,07/02/16 04:50:49 PM,12.594,,,,
371,07/02/16 05:50:49 PM,12.594,,,,
372,07/02/16 06:50:49 PM,12.787,,,,
373,07/02/16 07:50:49 PM,12.690,,,,
374,07/02/16 08:50:49 PM,12.883,,,,
375,07/02/16 09:50:49 PM,13.076,,,,
376,07/02/16 10:50:49 PM,13.173,,,,
377,07/02/16 11:50:49 PM,13.750,,,,
378,07/03/16 12:50:49 AM,13.654,,,,
379,07/03/16 01:50:49 AM,13.365,,,,
380,07/03/16 02:50:49 AM,13.173,,,,
381,07/03/16 03:50:49 AM,13.173,,,,
382,07/03/16 04:50:49 AM,13.076,,,,
383,07/03/16 05:50:49 AM,13.173,,,,
384,07/03/16 06:50:49 AM,13.173,,,,
385,07/03/16 07:50:49 AM,13.269,,,,
386,07/03/16 08:50:49 AM,13.269,,,,
387,07/03/16 09:50:49 AM,13.461,,,,
388,07/03/16 10:50:49 AM,13.558,,,,
389,07/03/16 11:50:49 AM,13.750,,,,
390,07/03/16 12:50:49 PM,14.038,,,,
391,07/03/16 01:50:49 PM,14.038,,,,
392,07/03/16 02:50:49 PM,13.365,,,,
393,07/03/16 03:50:49 PM,12.690,,,,
394,07/03/16 04:50:49 PM,12.497,,,,
395,07/03/16 05:50:49 PM,12.497,,,,
396,07/03/16 06:50:49 PM,12.497,,,,
397,07/03/16 07:50:49 PM,12.690,,,,
398,07/03/16 08:50:49 PM,12.690,,,,
399,07/03/16 09:50:49 PM,12.594,,,,
400,07/03/16 10:50:49 PM,12.883,,,,
401,07/03/16 11:50:49 PM,13.558,,,,
402,07/04/16 12:50:49 AM,13.461,,,,
403,07/04/16 01:50:49 AM,13.365,,,,
404,07/04/16 02:50:49 AM,13.269,,,,
405,07/04/16 03:50:49 AM,13.269,,,,
406,07/04/16 04:50:49 AM,13.173,,,,
407,07/04/16 05:50:49 AM,13.173,,,,
408,07/04/16 06:50:49 AM,13.173,,,,
409,07/04/16 07:50:49 AM,13.173,,,,
410,07/04/16 08:50:49 AM,13.269,,,,
411,07/04/16 09:50:49 AM,13.461,,,,
412,07/04/16 10:50:49 AM,13.461,,,,
413,07/04/16 11:50:49 AM,13.654,,,,
414,07/04/16 12:50:49 PM,13.750,,,,
415,07/04/16 01:50:49 PM,14.038,,,,
416,07/04/16 02:50:49 PM,13.942,,,,
417,07/04/16 03:50:49 PM,13.269,,,,
418,07/04/16 04:50:49 PM,12.594,,,,
419,07/04/16 05:50:49 PM,12.594,,,,
420,07/04/16 06:50:49 PM,12.594,,,,
421,07/04/16 07:50:49 PM,12.594,,,,
422,07/04/16 08:50:49 PM,12.594,,,,
423,07/04/16 09:50:49 PM,12.787,,,,
424,07/04/16 10:50:49 PM,12.883,,,,
425,07/04/16 11:50:49 PM,12.883,,,,
426,07/05/16 12:50:49 AM,13.076,,,,
427,07/05/16 01:50:49 AM,13.173,,,,
428,07/05/16 02:50:49 AM,13.173,,,,
429,07/05/16 03:50:49 AM,13.173,,,,
430,07/05/16 04:50:49 AM,13.173,,,,
431,07/05/16 05:50:49 AM,13.076,,,,
432,07/05/16 06:50:49 AM,12.980,,,,
433,07/05/16 07:50:49 AM,12.883,,,,
434,07/05/16 08:50:49 AM,13.173,,,,
435,07/05/16 09:50:49 AM,13.461,,,,
436,07/05/16 10:50:49 AM,13.558,,,,
437,07/05/16 11:50:49 AM,13.461,,,,
438,07/05/16 12:50:49 PM,13.558,,,,
439,07/05/16 01:50:49 PM,13.750,,,,
440,07/05/16 02:50:49 PM,13.846,,,,
441,07/05/16 03:50:49 PM,13.750,,,,
442,07/05/16 04:50:49 PM,12.690,,,,
443,07/05/16 05:50:49 PM,12.690,,,,
444,07/05/16 06:50:49 PM,12.594,,,,
445,07/05/16 07:50:49 PM,12.594,,,,
446,07/05/16 08:50:49 PM,12.594,,,,
447,07/05/16 09:50:49 PM,12.690,,,,
448,07/05/16 10:50:49 PM,12.690,,,,
449,07/05/16 11:50:49 PM,12.787,,,,
450,07/06/16 12:50:49 AM,12.980,,,,
451,07/06/16 01:50:49 AM,13.076,,,,
452,07/06/16 02:50:49 AM,13.076,,,,
453,07/06/16 03:50:49 AM,13.173,,,,
454,07/06/16 04:50:49 AM,13.173,,,,
455,07/06/16 05:50:49 AM,13.173,,,,
456,07/06/16 06:50:49 AM,12.980,,,,
457,07/06/16 07:50:49 AM,12.883,,,,
458,07/06/16 08:50:49 AM,12.787,,,,
459,07/06/16 09:50:49 AM,13.365,,,,
460,07/06/16 10:50:49 AM,13.461,,,,
461,07/06/16 11:50:49 AM,14.134,,,,
462,07/06/16 12:50:49 PM,13.750,,,,
463,07/06/16 01:50:49 PM,13.750,,,,
464,07/06/16 02:50:49 PM,13.846,,,,
465,07/06/16 03:50:49 PM,13.846,,,,
466,07/06/16 04:50:49 PM,13.750,,,,
467,07/06/16 05:50:49 PM,12.787,,,,
468,07/06/16 06:50:49 PM,12.690,,,,
469,07/06/16 07:50:49 PM,12.594,,,,
470,07/06/16 08:50:49 PM,12.497,,,,
471,07/06/16 09:50:49 PM,12.497,,,,
472,07/06/16 10:50:49 PM,12.883,,,,
473,07/06/16 11:50:49 PM,12.980,,,,
474,07/07/16 12:50:49 AM,12.883,,,,
475,07/07/16 01:50:49 AM,13.076,,,,
476,07/07/16 02:50:49 AM,13.173,,,,
477,07/07/16 03:50:49 AM,13.173,,,,
478,07/07/16 04:50:49 AM,13.173,,,,
479,07/07/16 05:50:49 AM,13.173,,,,
480,07/07/16 06:50:49 AM,13.173,,,,
481,07/07/16 07:50:49 AM,13.076,,,,
482,07/07/16 08:50:49 AM,12.980,,,,
483,07/07/16 09:50:49 AM,13.173,,,,
484,07/07/16 10:50:49 AM,13.558,,,,
485,07/07/16 11:50:49 AM,13.558,,,,
486,07/07/16 12:50:49 PM,13.461,,,,
487,07/07/16 01:50:49 PM,13.558,,,,
488,07/07/16 02:50:49 PM,13.750,,,,
489,07/07/16 03:50:49 PM,13.750,,,,
490,07/07/16 04:50:49 PM,13.846,,,,
491,07/07/16 05:50:49 PM,13.076,,,,
492,07/07/16 06:50:49 PM,12.690,,,,
493,07/07/16 07:50:49 PM,12.497,,,,
494,07/07/16 08:50:49 PM,12.497,,,,
495,07/07/16 09:50:49 PM,12.497,,,,
496,07/07/16 10:50:49 PM,12.497,,,,
497,07/07/16 11:50:49 PM,12.787,,,,
498,07/08/16 12:50:49 AM,12.690,,,,
499,07/08/16 01:50:49 AM,12.690,,,,
500,07/08/16 02:50:49 AM,12.883,,,,
501,07/08/16 03:50:49 AM,13.076,,,,
502,07/08/16 04:50:49 AM,13.173,,,,
503,07/08/16 05:50:49 AM,13.173,,,,
504,07/08/16 06:50:49 AM,13.173,,,,
505,07/08/16 07:50:49 AM,13.173,,,,
506,07/08/16 08:50:49 AM,13.269,,,,
507,07/08/16 09:50:49 AM,13.173,,,,
508,07/08/16 10:50:49 AM,13.365,,,,
509,07/08/16 11:50:49 AM,13.461,,,,
510,07/08/16 12:50:49 PM,13.461,,,,
511,07/08/16 01:50:49 PM,13.654,,,,
512,07/08/16 02:50:49 PM,13.654,,,,
513,07/08/16 03:50:49 PM,13.654,,,,
514,07/08/16 04:50:49 PM,13.750,,,,
515,07/08/16 05:50:49 PM,13.654,,,,
516,07/08/16 06:50:49 PM,12.883,,,,
517,07/08/16 07:50:49 PM,12.690,,,,
518,07/08/16 08:50:49 PM,12.594,,,,
519,07/08/16 09:50:49 PM,12.497,,,,
520,07/08/16 10:50:49 PM,12.497,,,,
521,07/08/16 11:50:49 PM,12.497,,,,
522,07/09/16 12:50:49 AM,12.883,,,,
523,07/09/16 01:50:49 AM,12.787,,,,
524,07/09/16 02:50:49 AM,12.787,,,,
525,07/09/16 03:50:49 AM,13.173,,,,
526,07/09/16 04:50:49 AM,13.269,,,,
527,07/09/16 05:50:49 AM,13.269,,,,
528,07/09/16 06:50:49 AM,13.269,,,,
529,07/09/16 07:50:49 AM,13.269,,,,
530,07/09/16 08:50:49 AM,13.269,,,,
531,07/09/16 09:50:49 AM,13.461,,,,
532,07/09/16 10:50:49 AM,13.461,,,,
533,07/09/16 11:50:49 AM,13.750,,,,
534,07/09/16 12:50:49 PM,13.942,,,,
535,07/09/16 01:50:49 PM,13.942,,,,
536,07/09/16 02:50:49 PM,13.558,,,,
537,07/09/16 03:50:49 PM,13.654,,,,
538,07/09/16 04:50:49 PM,13.654,,,,
539,07/09/16 05:50:49 PM,13.654,,,,
540,07/09/16 06:50:49 PM,13.654,,,,
541,07/09/16 07:50:49 PM,13.558,,,,
542,07/09/16 08:50:49 PM,12.594,,,,
543,07/09/16 09:50:49 PM,12.497,,,,
544,07/09/16 10:50:49 PM,12.401,,,,
545,07/09/16 11:50:49 PM,12.497,,,,
546,07/10/16 12:50:49 AM,12.594,,,,
547,07/10/16 01:50:49 AM,12.690,,,,
548,07/10/16 02:50:49 AM,12.787,,,,
549,07/10/16 03:50:49 AM,13.173,,,,
550,07/10/16 04:50:49 AM,13.173,,,,
551,07/10/16 05:50:49 AM,13.173,,,,
552,07/10/16 06:50:49 AM,13.173,,,,
553,07/10/16 07:50:49 AM,13.269,,,,
554,07/10/16 08:50:49 AM,13.269,,,,
555,07/10/16 09:50:49 AM,13.365,,,,
